depth,longitude,latitude,fseq,depth_meters
0,10,44,,4.93454087
0,10,45,,4.93454087
0,10,46,,4.93454087
0,10,47,,4.93454087
0,10,48,,4.93454087
0,10,49,,4.93454087
0,10,50,,4.93454087
0,10,51,,4.93454087
0,10,52,,4.93454087
0,10,53,,4.93454087
0,10,54,,4.93454087
0,10,55,,4.93454087
0,10,56,,4.93454087
0,10,57,,4.93454087
0,10,58,,4.93454087
0,10,59,,4.93454087
0,10,60,,4.93454087
0,10,61,,4.93454087
0,10,62,0.0,4.93454087
0,10,63,0.0,4.93454087
0,10,64,0.0,4.93454087
0,10,65,,4.93454087
0,10,66,,4.93454087
0,10,67,,4.93454087
0,10,68,,4.93454087
0,10,69,,4.93454087
0,10,70,,4.93454087
0,10,71,,4.93454087
0,10,72,,4.93454087
0,10,73,,4.93454087
0,10,74,,4.93454087
0,10,75,,4.93454087
0,10,76,,4.93454087
0,10,77,,4.93454087
0,10,78,,4.93454087
0,10,79,,4.93454087
0,10,80,,4.93454087
0,10,81,0.0,4.93454087
0,10,82,0.0,4.93454087
0,10,83,0.0,4.93454087
0,10,84,0.0,4.93454087
0,10,85,0.0,4.93454087
0,10,86,0.0,4.93454087
0,10,87,0.0,4.93454087
0,10,88,0.0,4.93454087
0,10,89,0.0,4.93454087
0,10,90,,4.93454087
0,11,0,,4.93454087
0,11,1,,4.93454087
0,11,2,,4.93454087
0,11,3,,4.93454087
0,11,4,,4.93454087
0,11,5,,4.93454087
0,11,6,,4.93454087
0,11,7,,4.93454087
0,11,8,,4.93454087
0,11,9,,4.93454087
0,11,10,0.0,4.93454087
0,11,11,0.0,4.93454087
0,11,12,0.0,4.93454087
0,11,13,0.0,4.93454087
0,11,14,0.0,4.93454087
0,11,15,0.0,4.93454087
0,11,16,0.0,4.93454087
0,11,17,0.0,4.93454087
0,11,18,0.0,4.93454087
0,11,19,0.0,4.93454087
0,11,20,0.0,4.93454087
0,11,21,0.0,4.93454087
0,11,22,0.0,4.93454087
0,11,23,0.0,4.93454087
0,11,24,0.0,4.93454087
0,11,25,0.0,4.93454087
0,11,26,0.0,4.93454087
0,11,27,0.0,4.93454087
0,11,28,,4.93454087
0,11,29,,4.93454087
0,11,30,,4.93454087
0,11,31,,4.93454087
0,11,32,,4.93454087
0,11,33,,4.93454087
0,11,34,,4.93454087
0,11,35,,4.93454087
0,11,36,,4.93454087
0,11,37,,4.93454087
0,11,38,,4.93454087
0,11,39,,4.93454087
0,11,40,,4.93454087
0,11,41,,4.93454087
0,11,42,,4.93454087
0,11,43,,4.93454087
0,11,44,,4.93454087
0,11,45,,4.93454087
0,11,46,,4.93454087
0,11,47,,4.93454087
0,11,48,,4.93454087
0,11,49,,4.93454087
0,11,50,,4.93454087
0,11,51,,4.93454087
0,11,52,,4.93454087
0,11,53,,4.93454087
0,11,54,,4.93454087
0,11,55,,4.93454087
0,11,56,,4.93454087
0,11,57,,4.93454087
0,11,58,,4.93454087
0,11,59,,4.93454087
0,11,60,,4.93454087
0,11,61,,4.93454087
0,11,62,0.0,4.93454087
0,11,63,0.0,4.93454087
0,11,64,,4.93454087
0,11,65,,4.93454087
0,11,66,,4.93454087
0,11,67,,4.93454087
0,11,68,,4.93454087
0,11,69,,4.93454087
0,11,70,,4.93454087
0,11,71,,4.93454087
0,11,72,,4.93454087
0,11,73,,4.93454087
0,11,74,,4.93454087
0,11,75,,4.93454087
0,11,76,,4.93454087
0,11,77,,4.93454087
0,11,78,,4.93454087
0,11,79,,4.93454087
0,11,80,,4.93454087
0,11,81,0.0,4.93454087
0,11,82,0.0,4.93454087
0,11,83,0.0,4.93454087
0,11,84,0.0,4.93454087
0,11,85,0.0,4.93454087
0,11,86,0.0,4.93454087
0,11,87,0.0,4.93454087
0,11,88,0.0,4.93454087
0,11,89,0.0,4.93454087
0,11,90,,4.93454087
0,12,0,,4.93454087
0,12,1,,4.93454087
0,12,2,,4.93454087
0,12,3,,4.93454087
0,12,4,,4.93454087
0,12,5,,4.93454087
0,12,6,,4.93454087
0,12,7,,4.93454087
0,12,8,,4.93454087
0,12,9,,4.93454087
0,12,10,0.0,4.93454087
0,12,11,0.0,4.93454087
0,12,12,0.0,4.93454087
0,12,13,0.0,4.93454087
0,12,14,0.0,4.93454087
0,12,15,0.0,4.93454087
0,12,16,0.0,4.93454087
0,12,17,0.0,4.93454087
0,12,18,0.0,4.93454087
0,12,19,0.0,4.93454087
0,12,20,0.0,4.93454087
0,12,21,0.0,4.93454087
0,12,22,0.0,4.93454087
0,12,23,0.0,4.93454087
0,12,24,0.0,4.93454087
0,12,25,0.0,4.93454087
0,12,26,0.0,4.93454087
0,12,27,0.0,4.93454087
0,12,28,,4.93454087
0,12,29,,4.93454087
0,12,30,,4.93454087
0,12,31,,4.93454087
0,12,32,,4.93454087
0,12,33,,4.93454087
0,12,34,,4.93454087
0,12,35,,4.93454087
0,12,36,,4.93454087
0,12,37,,4.93454087
0,12,38,,4.93454087
0,12,39,,4.93454087
0,12,40,,4.93454087
0,12,41,,4.93454087
0,12,42,,4.93454087
0,12,43,,4.93454087
0,12,44,,4.93454087
0,12,45,,4.93454087
0,12,46,,4.93454087
0,12,47,,4.93454087
0,12,48,,4.93454087
0,12,49,,4.93454087
0,12,50,,4.93454087
0,12,51,,4.93454087
0,12,52,,4.93454087
0,12,53,,4.93454087
0,12,54,,4.93454087
0,12,55,,4.93454087
0,12,56,,4.93454087
0,12,57,,4.93454087
0,12,58,,4.93454087
0,12,59,,4.93454087
0,12,60,,4.93454087
0,12,61,,4.93454087
0,12,62,0.0,4.93454087
0,12,63,0.0,4.93454087
0,12,64,0.0,4.93454087
0,12,65,,4.93454087
0,12,66,,4.93454087
0,12,67,,4.93454087
0,12,68,,4.93454087
0,12,69,,4.93454087
0,12,70,,4.93454087
0,12,71,,4.93454087
0,12,72,,4.93454087
0,12,73,,4.93454087
0,12,74,,4.93454087
0,12,75,,4.93454087
0,12,76,,4.93454087
0,12,77,,4.93454087
0,12,78,,4.93454087
0,12,79,,4.93454087
0,12,80,,4.93454087
0,12,81,0.0,4.93454087
0,12,82,0.0,4.93454087
0,12,83,0.0,4.93454087
0,12,84,0.0,4.93454087
0,12,85,0.0,4.93454087
0,12,86,0.0,4.93454087
0,12,87,0.0,4.93454087
0,12,88,0.0,4.93454087
0,12,89,0.0,4.93454087
0,12,90,,4.93454087
0,13,0,,4.93454087
0,13,1,,4.93454087
0,13,2,,4.93454087
0,13,3,,4.93454087
0,13,4,,4.93454087
0,13,5,,4.93454087
0,13,6,,4.93454087
0,13,7,,4.93454087
0,13,8,,4.93454087
0,13,9,,4.93454087
0,13,10,0.0,4.93454087
0,13,11,0.0,4.93454087
0,13,12,0.0,4.93454087
0,13,13,0.0,4.93454087
0,13,14,0.0,4.93454087
0,13,15,0.0,4.93454087
0,13,16,0.0,4.93454087
0,13,17,0.0,4.93454087
0,13,18,0.0,4.93454087
0,13,19,0.0,4.93454087
0,13,20,0.0,4.93454087
0,13,21,0.0,4.93454087
0,13,22,0.0,4.93454087
0,13,23,0.0,4.93454087
0,13,24,0.0,4.93454087
0,13,25,0.0,4.93454087
0,13,26,0.0,4.93454087
0,13,27,0.0,4.93454087
0,13,28,0.0,4.93454087
0,13,29,,4.93454087
0,13,30,,4.93454087
0,13,31,,4.93454087
0,13,32,,4.93454087
0,13,33,,4.93454087
0,13,34,,4.93454087
0,13,35,,4.93454087
0,13,36,,4.93454087
0,13,37,,4.93454087
0,13,38,,4.93454087
0,13,39,,4.93454087
0,13,40,,4.93454087
0,13,41,,4.93454087
0,13,42,,4.93454087
0,13,43,,4.93454087
0,13,44,,4.93454087
0,13,45,,4.93454087
0,13,46,,4.93454087
0,13,47,,4.93454087
0,13,48,,4.93454087
0,13,49,,4.93454087
0,13,50,,4.93454087
0,13,51,,4.93454087
0,13,52,,4.93454087
0,13,53,,4.93454087
0,13,54,,4.93454087
0,13,55,,4.93454087
0,13,56,,4.93454087
0,13,57,,4.93454087
0,13,58,,4.93454087
0,13,59,,4.93454087
0,13,60,,4.93454087
0,13,61,0.0,4.93454087
0,13,62,0.0,4.93454087
0,13,63,0.0,4.93454087
0,13,64,0.0,4.93454087
0,13,65,,4.93454087
0,13,66,,4.93454087
0,13,67,,4.93454087
0,13,68,,4.93454087
0,13,69,,4.93454087
0,13,70,,4.93454087
0,13,71,,4.93454087
0,13,72,,4.93454087
0,13,73,,4.93454087
0,13,74,,4.93454087
0,13,75,,4.93454087
0,13,76,,4.93454087
0,13,77,,4.93454087
0,13,78,,4.93454087
0,13,79,,4.93454087
0,13,80,,4.93454087
0,13,81,0.0,4.93454087
0,13,82,0.0,4.93454087
0,13,83,0.0,4.93454087
0,13,84,0.0,4.93454087
0,13,85,0.0,4.93454087
0,13,86,0.0,4.93454087
0,13,87,0.0,4.93454087
0,13,88,0.0,4.93454087
0,13,89,0.0,4.93454087
0,13,90,,4.93454087
0,14,0,,4.93454087
0,14,1,,4.93454087
0,14,2,,4.93454087
0,14,3,,4.93454087
0,14,4,,4.93454087
0,14,5,,4.93454087
0,14,6,,4.93454087
0,14,7,,4.93454087
0,14,8,,4.93454087
0,14,9,,4.93454087
0,14,10,0.0,4.93454087
0,14,11,0.0,4.93454087
0,14,12,0.0,4.93454087
0,14,13,0.0,4.93454087
0,14,14,0.0,4.93454087
0,14,15,0.0,4.93454087
0,14,16,0.0,4.93454087
0,14,17,0.0,4.93454087
0,14,18,0.0,4.93454087
0,14,19,0.0,4.93454087
0,14,20,0.0,4.93454087
0,14,21,0.0,4.93454087
0,14,22,0.0,4.93454087
0,14,23,0.0,4.93454087
0,14,24,0.0,4.93454087
0,14,25,0.0,4.93454087
0,14,26,0.0,4.93454087
0,14,27,0.0,4.93454087
0,14,28,0.0,4.93454087
0,14,29,,4.93454087
0,14,30,,4.93454087
0,14,31,,4.93454087
0,14,32,,4.93454087
0,14,33,,4.93454087
0,14,34,,4.93454087
0,14,35,,4.93454087
0,14,36,,4.93454087
0,14,37,,4.93454087
0,14,38,,4.93454087
0,14,39,,4.93454087
0,14,40,,4.93454087
0,14,41,,4.93454087
0,14,42,,4.93454087
0,14,43,,4.93454087
0,14,44,,4.93454087
0,14,45,,4.93454087
0,14,46,,4.93454087
0,14,47,,4.93454087
0,14,48,,4.93454087
0,14,49,,4.93454087
0,14,50,,4.93454087
0,14,51,,4.93454087
0,14,52,,4.93454087
0,14,53,,4.93454087
0,14,54,,4.93454087
0,14,55,,4.93454087
0,14,56,,4.93454087
0,14,57,,4.93454087
0,14,58,,4.93454087
0,14,59,,4.93454087
0,14,60,,4.93454087
0,14,61,0.0,4.93454087
0,14,62,0.0,4.93454087
0,14,63,0.0,4.93454087
0,14,64,,4.93454087
0,14,65,,4.93454087
0,14,66,,4.93454087
0,14,67,,4.93454087
0,14,68,,4.93454087
0,14,69,,4.93454087
0,14,70,,4.93454087
0,14,71,,4.93454087
0,14,72,,4.93454087
0,14,73,,4.93454087
0,14,74,,4.93454087
0,14,75,,4.93454087
0,14,76,,4.93454087
0,14,77,,4.93454087
0,14,78,,4.93454087
0,14,79,,4.93454087
0,14,80,,4.93454087
0,14,81,0.0,4.93454087
0,14,82,0.0,4.93454087
0,14,83,0.0,4.93454087
0,14,84,0.0,4.93454087
0,14,85,0.0,4.93454087
0,14,86,0.0,4.93454087
0,14,87,0.0,4.93454087
0,14,88,0.0,4.93454087
0,14,89,0.0,4.93454087
0,14,90,,4.93454087
0,15,0,,4.93454087
0,15,1,,4.93454087
0,15,2,,4.93454087
0,15,3,,4.93454087
0,15,4,,4.93454087
0,15,5,,4.93454087
0,15,6,,4.93454087
0,15,7,,4.93454087
0,15,8,,4.93454087
0,15,9,,4.93454087
0,15,10,0.0,4.93454087
0,15,11,0.0,4.93454087
0,15,12,0.0,4.93454087
0,15,13,0.0,4.93454087
0,15,14,0.0,4.93454087
0,15,15,0.0,4.93454087
0,15,16,0.0,4.93454087
0,15,17,0.0,4.93454087
0,15,18,0.0,4.93454087
0,15,19,0.0,4.93454087
0,15,20,0.0,4.93454087
0,15,21,0.0,4.93454087
0,15,22,0.0,4.93454087
0,15,23,0.0,4.93454087
0,15,24,0.0,4.93454087
0,15,25,0.0,4.93454087
0,15,26,0.0,4.93454087
0,15,27,0.0,4.93454087
0,15,28,0.0,4.93454087
0,15,29,0.0,4.93454087
0,15,30,,4.93454087
0,15,31,,4.93454087
0,15,32,,4.93454087
0,15,33,,4.93454087
0,15,34,,4.93454087
0,15,35,,4.93454087
0,15,36,,4.93454087
0,15,37,,4.93454087
0,15,38,,4.93454087
0,15,39,,4.93454087
0,15,40,,4.93454087
0,15,41,,4.93454087
0,15,42,,4.93454087
0,15,43,,4.93454087
0,15,44,,4.93454087
0,15,45,,4.93454087
0,15,46,,4.93454087
0,15,47,,4.93454087
0,15,48,,4.93454087
0,15,49,,4.93454087
0,15,50,,4.93454087
0,15,51,,4.93454087
0,15,52,,4.93454087
0,15,53,,4.93454087
0,15,54,,4.93454087
0,15,55,,4.93454087
0,15,56,,4.93454087
0,15,57,,4.93454087
0,15,58,,4.93454087
0,15,59,,4.93454087
0,15,60,,4.93454087
0,15,61,0.0,4.93454087
0,15,62,0.0,4.93454087
0,15,63,0.0,4.93454087
0,15,64,,4.93454087
0,15,65,,4.93454087
0,15,66,,4.93454087
0,15,67,,4.93454087
0,15,68,,4.93454087
0,15,69,,4.93454087
0,15,70,,4.93454087
0,15,71,,4.93454087
0,15,72,,4.93454087
0,15,73,,4.93454087
0,15,74,,4.93454087
0,15,75,,4.93454087
0,15,76,,4.93454087
0,15,77,,4.93454087
0,15,78,,4.93454087
0,15,79,,4.93454087
0,15,80,,4.93454087
0,15,81,0.0,4.93454087
0,15,82,0.0,4.93454087
0,15,83,0.0,4.93454087
0,15,84,0.0,4.93454087
0,15,85,0.0,4.93454087
0,15,86,0.0,4.93454087
0,15,87,0.0,4.93454087
0,15,88,0.0,4.93454087
0,15,89,0.0,4.93454087
0,15,90,,4.93454087
0,16,0,,4.93454087
0,16,1,,4.93454087
0,16,2,,4.93454087
0,16,3,,4.93454087
0,16,4,,4.93454087
0,16,5,,4.93454087
0,16,6,,4.93454087
0,16,7,,4.93454087
0,16,8,,4.93454087
0,16,9,,4.93454087
0,16,10,,4.93454087
0,16,11,0.0,4.93454087
0,16,12,0.0,4.93454087
0,16,13,0.0,4.93454087
0,16,14,0.0,4.93454087
0,16,15,0.0,4.93454087
0,16,16,0.0,4.93454087
0,16,17,0.0,4.93454087
0,16,18,0.0,4.93454087
0,16,19,0.0,4.93454087
0,16,20,0.0,4.93454087
0,16,21,0.0,4.93454087
0,16,22,0.0,4.93454087
0,16,23,0.0,4.93454087
0,16,24,0.0,4.93454087
0,16,25,0.0,4.93454087
0,16,26,0.0,4.93454087
0,16,27,0.0,4.93454087
0,16,28,0.0,4.93454087
0,16,29,0.0,4.93454087
0,16,30,0.0,4.93454087
0,16,31,0.0,4.93454087
0,16,32,0.0,4.93454087
0,16,33,,4.93454087
0,16,34,,4.93454087
0,16,35,,4.93454087
0,16,36,,4.93454087
0,16,37,,4.93454087
0,16,38,,4.93454087
0,16,39,,4.93454087
0,16,40,,4.93454087
0,16,41,,4.93454087
0,16,42,,4.93454087
0,16,43,,4.93454087
0,16,44,,4.93454087
0,16,45,,4.93454087
0,16,46,,4.93454087
0,16,47,,4.93454087
0,16,48,,4.93454087
0,16,49,,4.93454087
0,16,50,,4.93454087
0,16,51,,4.93454087
0,16,52,,4.93454087
0,16,53,,4.93454087
0,16,54,,4.93454087
0,16,55,,4.93454087
0,16,56,,4.93454087
0,16,57,,4.93454087
0,16,58,,4.93454087
0,16,59,,4.93454087
0,16,60,,4.93454087
0,16,61,0.0,4.93454087
0,16,62,0.0,4.93454087
0,16,63,0.0,4.93454087
0,16,64,,4.93454087
0,16,65,,4.93454087
0,16,66,,4.93454087
0,16,67,,4.93454087
0,16,68,,4.93454087
0,16,69,,4.93454087
0,16,70,,4.93454087
0,16,71,,4.93454087
0,16,72,,4.93454087
0,16,73,,4.93454087
0,16,74,,4.93454087
0,16,75,,4.93454087
0,16,76,,4.93454087
0,16,77,,4.93454087
0,16,78,,4.93454087
0,16,79,,4.93454087
0,16,80,,4.93454087
0,16,81,0.0,4.93454087
0,16,82,0.0,4.93454087
0,16,83,0.0,4.93454087
0,16,84,0.0,4.93454087
0,16,85,0.0,4.93454087
0,16,86,0.0,4.93454087
0,16,87,0.0,4.93454087
0,16,88,0.0,4.93454087
0,16,89,0.0,4.93454087
0,16,90,,4.93454087
0,17,0,,4.93454087
0,17,1,,4.93454087
0,17,2,,4.93454087
0,17,3,,4.93454087
0,17,4,,4.93454087
0,17,5,,4.93454087
0,17,6,,4.93454087
0,17,7,,4.93454087
0,17,8,,4.93454087
0,17,9,,4.93454087
0,17,10,0.0,4.93454087
0,17,11,0.0,4.93454087
0,17,12,0.0,4.93454087
0,17,13,0.0,4.93454087
0,17,14,0.0,4.93454087
0,17,15,0.0,4.93454087
0,17,16,0.0,4.93454087
0,17,17,0.0,4.93454087
0,17,18,0.0,4.93454087
0,17,19,0.0,4.93454087
0,17,20,0.0,4.93454087
0,17,21,0.0,4.93454087
0,17,22,0.0,4.93454087
0,17,23,0.0,4.93454087
0,17,24,0.0,4.93454087
0,17,25,0.0,4.93454087
0,17,26,0.0,4.93454087
0,17,27,0.0,4.93454087
0,17,28,0.0,4.93454087
0,17,29,0.0,4.93454087
0,17,30,0.0,4.93454087
0,17,31,0.0,4.93454087
0,17,32,0.0,4.93454087
0,17,33,,4.93454087
0,17,34,,4.93454087
0,17,35,,4.93454087
0,17,36,,4.93454087
0,17,37,,4.93454087
0,17,38,,4.93454087
0,17,39,,4.93454087
0,17,40,,4.93454087
0,17,41,,4.93454087
0,17,42,,4.93454087
0,17,43,,4.93454087
0,17,44,,4.93454087
0,17,45,,4.93454087
0,17,46,,4.93454087
0,17,47,,4.93454087
0,17,48,,4.93454087
0,17,49,,4.93454087
0,17,50,,4.93454087
0,17,51,,4.93454087
0,17,52,,4.93454087
0,17,53,,4.93454087
0,17,54,,4.93454087
0,17,55,,4.93454087
0,17,56,,4.93454087
0,17,57,,4.93454087
0,17,58,,4.93454087
0,17,59,,4.93454087
0,17,60,,4.93454087
0,17,61,,4.93454087
0,17,62,0.0,4.93454087
0,17,63,0.0,4.93454087
0,17,64,,4.93454087
0,17,65,,4.93454087
0,17,66,,4.93454087
0,17,67,,4.93454087
0,17,68,,4.93454087
0,17,69,,4.93454087
0,17,70,,4.93454087
0,17,71,,4.93454087
0,17,72,,4.93454087
0,17,73,,4.93454087
0,17,74,,4.93454087
0,17,75,,4.93454087
0,17,76,,4.93454087
0,17,77,,4.93454087
0,17,78,,4.93454087
0,17,79,,4.93454087
0,17,80,0.0,4.93454087
0,17,81,0.0,4.93454087
0,17,82,0.0,4.93454087
0,17,83,0.0,4.93454087
0,17,84,0.0,4.93454087
0,17,85,0.0,4.93454087
0,17,86,0.0,4.93454087
0,17,87,0.0,4.93454087
0,17,88,0.0,4.93454087
0,17,89,0.0,4.93454087
0,17,90,,4.93454087
0,18,0,,4.93454087
0,18,1,,4.93454087
0,18,2,,4.93454087
0,18,3,,4.93454087
0,18,4,,4.93454087
0,18,5,,4.93454087
0,18,6,,4.93454087
0,18,7,,4.93454087
0,18,8,,4.93454087
0,18,9,,4.93454087
0,18,10,0.0,4.93454087
0,18,11,0.0,4.93454087
0,18,12,0.0,4.93454087
0,18,13,0.0,4.93454087
0,18,14,0.0,4.93454087
0,18,15,0.0,4.93454087
0,18,16,0.0,4.93454087
0,18,17,0.0,4.93454087
0,18,18,0.0,4.93454087
0,18,19,0.0,4.93454087
0,18,20,0.0,4.93454087
0,18,21,0.0,4.93454087
0,18,22,0.0,4.93454087
0,18,23,0.0,4.93454087
0,18,24,0.0,4.93454087
0,18,25,0.0,4.93454087
0,18,26,0.0,4.93454087
0,18,27,0.0,4.93454087
0,18,28,0.0,4.93454087
0,18,29,0.0,4.93454087
0,18,30,0.0,4.93454087
0,18,31,0.0,4.93454087
0,18,32,0.0,4.93454087
0,18,33,0.0,4.93454087
0,18,34,0.0,4.93454087
0,18,35,0.0,4.93454087
0,18,36,,4.93454087
0,18,37,,4.93454087
0,18,38,,4.93454087
0,18,39,,4.93454087
0,18,40,,4.93454087
0,18,41,,4.93454087
0,18,42,,4.93454087
0,18,43,,4.93454087
0,18,44,,4.93454087
0,18,45,,4.93454087
0,18,46,,4.93454087
0,18,47,,4.93454087
0,18,48,,4.93454087
0,18,49,,4.93454087
0,18,50,,4.93454087
0,18,51,,4.93454087
0,18,52,,4.93454087
0,18,53,,4.93454087
0,18,54,,4.93454087
0,18,55,,4.93454087
0,18,56,,4.93454087
0,18,57,,4.93454087
0,18,58,,4.93454087
0,18,59,,4.93454087
0,18,60,,4.93454087
0,18,61,,4.93454087
0,18,62,,4.93454087
0,18,63,,4.93454087
0,18,64,,4.93454087
0,18,65,,4.93454087
0,18,66,,4.93454087
0,18,67,,4.93454087
0,18,68,,4.93454087
0,18,69,,4.93454087
0,18,70,,4.93454087
0,18,71,,4.93454087
0,18,72,,4.93454087
0,18,73,,4.93454087
0,18,74,,4.93454087
0,18,75,,4.93454087
0,18,76,,4.93454087
0,18,77,,4.93454087
0,18,78,,4.93454087
0,18,79,,4.93454087
0,18,80,0.0,4.93454087
0,18,81,0.0,4.93454087
0,18,82,0.0,4.93454087
0,18,83,0.0,4.93454087
0,18,84,0.0,4.93454087
0,18,85,0.0,4.93454087
0,18,86,0.0,4.93454087
0,18,87,0.0,4.93454087
0,18,88,0.0,4.93454087
0,18,89,0.0,4.93454087
0,18,90,,4.93454087
0,19,0,,4.93454087
0,19,1,,4.93454087
0,19,2,,4.93454087
0,19,3,,4.93454087
0,19,4,,4.93454087
0,19,5,,4.93454087
0,19,6,,4.93454087
0,19,7,,4.93454087
0,19,8,,4.93454087
0,19,9,,4.93454087
0,19,10,0.0,4.93454087
0,19,11,0.0,4.93454087
0,19,12,0.0,4.93454087
0,19,13,0.0,4.93454087
0,19,14,0.0,4.93454087
0,19,15,0.0,4.93454087
0,19,16,0.0,4.93454087
0,19,17,0.0,4.93454087
0,19,18,0.0,4.93454087
0,19,19,0.0,4.93454087
0,19,20,0.0,4.93454087
0,19,21,0.0,4.93454087
0,19,22,0.0,4.93454087
0,19,23,0.0,4.93454087
0,19,24,0.0,4.93454087
0,19,25,0.0,4.93454087
0,19,26,0.0,4.93454087
0,19,27,0.0,4.93454087
0,19,28,0.0,4.93454087
0,19,29,0.0,4.93454087
0,19,30,0.0,4.93454087
0,19,31,0.0,4.93454087
0,19,32,0.0,4.93454087
0,19,33,0.0,4.93454087
0,19,34,0.0,4.93454087
0,19,35,0.0,4.93454087
0,19,36,0.0,4.93454087
0,19,37,,4.93454087
0,19,38,,4.93454087
0,19,39,,4.93454087
0,19,40,,4.93454087
0,19,41,,4.93454087
0,19,42,,4.93454087
0,19,43,,4.93454087
0,19,44,,4.93454087
0,19,45,,4.93454087
0,19,46,,4.93454087
0,19,47,,4.93454087
0,19,48,,4.93454087
0,19,49,,4.93454087
0,19,50,,4.93454087
0,19,51,,4.93454087
0,19,52,,4.93454087
0,19,53,,4.93454087
0,19,54,,4.93454087
0,19,55,,4.93454087
0,19,56,,4.93454087
0,19,57,,4.93454087
0,19,58,,4.93454087
0,19,59,,4.93454087
0,19,60,,4.93454087
0,19,61,,4.93454087
0,19,62,,4.93454087
0,19,63,,4.93454087
0,19,64,,4.93454087
0,19,65,,4.93454087
0,19,66,,4.93454087
0,19,67,,4.93454087
0,19,68,,4.93454087
0,19,69,,4.93454087
0,19,70,,4.93454087
0,19,71,,4.93454087
0,19,72,,4.93454087
0,19,73,,4.93454087
0,19,74,,4.93454087
0,19,75,,4.93454087
0,19,76,,4.93454087
0,19,77,,4.93454087
0,19,78,,4.93454087
0,19,79,,4.93454087
0,19,80,0.0,4.93454087
0,19,81,0.0,4.93454087
0,19,82,0.0,4.93454087
0,19,83,0.0,4.93454087
0,19,84,0.0,4.93454087
0,19,85,0.0,4.93454087
0,19,86,0.0,4.93454087
0,19,87,0.0,4.93454087
0,19,88,0.0,4.93454087
0,19,89,0.0,4.93454087
0,19,90,,4.93454087
0,20,0,,4.93454087
0,20,1,,4.93454087
0,20,2,,4.93454087
0,20,3,,4.93454087
0,20,4,,4.93454087
0,20,5,,4.93454087
0,20,6,,4.93454087
0,20,7,,4.93454087
0,20,8,,4.93454087
0,20,9,,4.93454087
0,20,10,,4.93454087
0,20,11,0.0,4.93454087
0,20,12,0.0,4.93454087
0,20,13,0.0,4.93454087
0,20,14,0.0,4.93454087
0,20,15,0.0,4.93454087
0,20,16,0.0,4.93454087
0,20,17,0.0,4.93454087
0,20,18,0.0,4.93454087
0,20,19,0.0,4.93454087
0,20,20,0.0,4.93454087
0,20,21,0.0,4.93454087
0,20,22,0.0,4.93454087
0,20,23,0.0,4.93454087
0,20,24,0.0,4.93454087
0,20,25,0.0,4.93454087
0,20,26,0.0,4.93454087
0,20,27,0.0,4.93454087
0,20,28,0.0,4.93454087
0,20,29,0.0,4.93454087
0,20,30,0.0,4.93454087
0,20,31,0.0,4.93454087
0,20,32,0.0,4.93454087
0,20,33,0.0,4.93454087
0,20,34,0.0,4.93454087
0,20,35,0.0,4.93454087
0,20,36,0.0,4.93454087
0,20,37,0.0,4.93454087
0,20,38,0.0,4.93454087
0,20,39,0.0,4.93454087
0,20,40,0.0,4.93454087
0,20,41,0.0,4.93454087
0,20,42,0.0,4.93454087
0,20,43,0.0,4.93454087
0,20,44,,4.93454087
0,20,45,,4.93454087
0,20,46,,4.93454087
0,20,47,,4.93454087
0,20,48,,4.93454087
0,20,49,,4.93454087
0,20,50,,4.93454087
0,20,51,,4.93454087
0,20,52,,4.93454087
0,20,53,,4.93454087
0,20,54,,4.93454087
0,20,55,,4.93454087
0,20,56,,4.93454087
0,20,57,,4.93454087
0,20,58,,4.93454087
0,20,59,,4.93454087
0,20,60,,4.93454087
0,20,61,,4.93454087
0,20,62,,4.93454087
0,20,63,,4.93454087
0,20,64,,4.93454087
0,20,65,,4.93454087
0,20,66,,4.93454087
0,20,67,,4.93454087
0,20,68,,4.93454087
0,20,69,,4.93454087
0,20,70,,4.93454087
0,20,71,,4.93454087
0,20,72,,4.93454087
0,20,73,,4.93454087
0,20,74,,4.93454087
0,20,75,,4.93454087
0,20,76,,4.93454087
0,20,77,,4.93454087
0,20,78,,4.93454087
0,20,79,,4.93454087
0,20,80,0.0,4.93454087
0,20,81,0.0,4.93454087
0,20,82,0.0,4.93454087
0,20,83,0.0,4.93454087
0,20,84,0.0,4.93454087
0,20,85,0.0,4.93454087
0,20,86,0.0,4.93454087
0,20,87,0.0,4.93454087
0,20,88,0.0,4.93454087
0,20,89,0.0,4.93454087
0,20,90,,4.93454087
0,21,0,,4.93454087
0,21,1,,4.93454087
0,21,2,,4.93454087
0,21,3,,4.93454087
0,21,4,,4.93454087
0,21,5,,4.93454087
0,21,6,,4.93454087
0,21,7,,4.93454087
0,21,8,,4.93454087
0,21,9,,4.93454087
0,21,10,,4.93454087
0,21,11,0.0,4.93454087
0,21,12,0.0,4.93454087
0,21,13,0.0,4.93454087
0,21,14,0.0,4.93454087
0,21,15,0.0,4.93454087
0,21,16,0.0,4.93454087
0,21,17,0.0,4.93454087
0,21,18,0.0,4.93454087
0,21,19,0.0,4.93454087
0,21,20,0.0,4.93454087
0,21,21,0.0,4.93454087
0,21,22,0.0,4.93454087
0,21,23,0.0,4.93454087
0,21,24,0.0,4.93454087
0,21,25,0.0,4.93454087
0,21,26,0.0,4.93454087
0,21,27,0.0,4.93454087
0,21,28,0.0,4.93454087
0,21,29,0.0,4.93454087
0,21,30,0.0,4.93454087
0,21,31,0.0,4.93454087
