WMO,CYCLE_NUMBER,critical_pres,total_area_aou,integrated_poc,LATITUDE,LONGITUDE,TIME
1902454,10,260,656.8761840208815,180.9713436135508,3.8498,65.7732,2023-09-01
1902454,40,220,3281.443229663586,13.206496925702762,4.5614,55.9738,2024-06-27
1902454,32,300,2983.3162192629616,329.16088527684724,2.9053,60.0211,2024-04-08
1902454,3,220,2773.3919823798583,36.44679570357921,3.5362,65.7434,2023-06-23
1902454,39,260,2812.699697442071,52.237209239757746,4.5369,56.5569,2024-06-17
1902454,25,300,5544.864647247236,102.08642214579186,2.4554,62.2341,2024-01-29
1902454,44,380,3617.7938180100377,241.37787983830052,2.7287,54.496,2024-08-06
1902454,34,260,6183.892201963369,186.03004951450225,3.4918,58.5797,2024-04-28
5906970,32,500,1235.915919009559,40.03266051435965,-9.882064833333336,57.5960145,2023-08-01
6903825,32,740,164.57278182698357,608.9811290180653,41.10160333333334,18.400411666666667,2023-05-03
5906238,48,540,0,40.66318618685084,1.949,178.833,2021-07-16
5906238,120,700,658.3258844723663,7.885264465367638,1.803,-176.794,2023-07-09
5906238,53,300,1504.5819572131547,175.22050381009095,1.372,-179.938,2021-09-04
5904473,57,420,329.79264211477596,52.129896115880165,-46.312,58.272,2016-08-28
5904473,59,340,356.12225358397757,24.6699883833482,-45.621,56.04,2016-09-17
5905970,67,300,471.6276506392756,185.78589475988747,5.183,-179.765,2020-05-26
2903454,1,340,286.80186097485887,42.83910819885821,-64.1475,141.8007,2023-04-02
5906220,31,420,2216.378964585691,189.1040757096359,-49.416,88.079,2020-11-25
5906220,46,300,2460.0080305701763,109.5715703151512,-50.967,95.607,2021-04-29
5906220,62,420,1512.1762363896253,31.34489810054873,-49.62,101.406,2021-10-11
5906209,19,500,292.5423875990894,45.96433680570213,-44.674,72.36,2020-07-13
5906209,12,340,1084.5135225369577,140.74924119148957,-44.877,58.806,2020-05-02
5906209,18,420,1758.4340676903034,115.25882034126316,-44.469,69.85,2020-07-03
5906209,64,260,1031.593989855963,37.50599657023181,-46.114,100.758,2021-10-17
5906226,56,820,1335.4471570132462,74.0904732221358,-56.045,-43.791,2021-08-22
5906226,68,940,219.28900396790115,0,-57.972,-37.771,2021-12-24
5906226,43,860,1364.8763522354575,100.35913035191392,-59.414,-51.672,2021-04-08
5906226,47,860,283.9070410729423,0,-59.265,-48.918,2021-05-20
5906226,60,660,1794.764682428036,74.31105788505465,-57.013,-43.054,2021-10-02
5906226,75,740,274.1904613454943,51.39746869216833,-57.404,-31.539,2022-03-07
5906226,52,460,2367.815372817162,27.222393961933648,-57.412,-46.931,2021-07-11
5905996,26,220,2954.0062878209724,453.7318792348825,-50.565,15.771,2019-08-30
5905971,115,700,1037.6534086601916,17.03981163139317,1.856,159.449,2021-09-27
5905971,137,300,838.4157278426194,233.97583038540128,0.409,158.837,2022-05-12
2903466,6,380,4150.588431913706,278.3964981241648,1.5689,82.0844,2023-08-23
2903466,8,220,2381.269366128509,195.17377965657607,2.0788,81.0894,2023-09-12
5906576,50,540,2727.9072406031255,30.878548624855483,-19.7697,-110.6176,2024-05-17
5906576,40,540,3633.599291638529,11.065778865361708,-19.7973,-110.7458,2024-02-04
5906540,38,260,5935.032145814952,259.50058892376995,-9.2402,44.6128,2023-10-31
5906540,62,380,5385.960255814161,111.87743910245284,-11.7293,46.6269,2024-06-27
5906033,63,300,418.6618292647731,0.5501531183343844,-66.99519051253645,15.613284595904291,2020-12-30
5905080,26,420,755.7759146167821,46.44695264979027,-64.45706301892608,-122.37180706715208,2017-10-30
5904479,95,540,736.3896831874075,101.92568027920582,53.071,-22.164,2015-05-23
5904479,16,220,1281.7044954002229,444.1857788227653,52.53,-28.326,2014-04-02
5904479,29,260,3118.715234958916,185.31140391295597,52.546,-23.385,2014-06-09
5904479,32,300,2912.809598184176,762.8955796713972,53.71,-22.555,2014-06-25
5904479,81,500,982.4787894606276,143.44263269258934,53.21,-15.667,2015-03-10
5904479,22,380,4113.03361564107,368.2484766328562,52.556,-24.519,2014-05-04
5904479,17,300,4580.757056240138,437.13658378561144,52.647,-27.692,2014-04-07
5904479,19,340,5583.268087400075,394.4602766679184,53.432,-26.611,2014-04-18
5904479,40,460,1776.5869139468623,97.99270436771587,52.613,-21.019,2014-08-06
5904479,39,380,1377.8626112492173,130.44800127977396,53.354,-21.557,2014-08-01
5904479,18,260,1943.2384504581255,187.09925416940675,53.082,-27.251,2014-04-12
5904479,87,500,2987.4662095612034,355.28627654418267,51.757,-19.911,2015-04-11
5904479,89,380,3983.334232370402,110.7773593073386,51.908,-21.111,2015-04-21
5904479,51,580,781.2708506211861,61.81876654661005,52.952,-15.918,2014-10-03
5906310,10,220,2134.358958042237,143.5774395220819,-41.585,-149.849,2021-04-13
5906310,37,260,801.3928682144447,27.863176591242222,-37.962,-150.919,2022-01-08
5906310,8,220,1754.7624602923822,268.8832652432979,-41.899,-149.871,2021-03-24
5906539,55,260,1400.0994194072612,56.48781140775926,-7.8866,75.7093,2024-04-25
5906539,13,420,1966.099831628924,57.45126510008523,-5.231,61.355,2023-03-02
5905073,22,220,1496.250253938426,180.92292057384307,-49.781,79.054,2017-07-06
5905073,50,500,891.6976673374037,109.99998798387436,-49.614,96.027,2018-04-12
5905073,29,540,2223.7650052692297,57.626847815974394,-50.703,86.526,2017-09-14
5905073,30,220,8232.831757178845,395.1305624843513,-49.124,87.494,2017-09-24
5905073,37,220,1615.1670756288222,121.885492725046,-48.514,87.141,2017-12-03
5905073,27,380,2720.5246080382353,86.84717230551324,-50.979,84.111,2017-08-25
5905073,41,420,198.84136471170015,47.287196325658776,-48.464,86.01,2018-01-12
5905073,31,420,898.6480883519698,38.92537587823261,-48.869,88.07,2017-10-04
5906581,45,420,3136.1789140469928,154.96613981053534,-60.3559,178.1322,2024-04-12
5906044,23,340,3253.7048467226605,132.0081672156351,4.394,-123.784,2020-02-03
5906044,40,300,2998.794925719013,87.93420120500714,4.077,-123.684,2020-04-30
5906044,81,300,3737.354927810828,7.06823284400142,4.568,-119.086,2020-11-28
5906044,199,260,2369.5264714122454,1104.81540922946,4.987,-115.685,2022-08-01
5906044,20,340,3684.685723703431,134.064781750538,4.062,-123.793,2020-01-18
5906044,116,260,4421.250850647827,2.7821827031334427,4.246,-116.526,2021-05-28
5906044,19,340,2120.8964112124327,170.1704663724263,3.889,-123.87,2020-01-13
2903453,44,420,304.1004886931434,12.686805617311698,-51.0826,156.8637,2024-06-16
5904688,157,340,1153.1469914331053,13.643753113415626,-61.921,-169.837,2020-08-04
5904688,77,340,1676.2513113744944,127.8442860585594,-52.494,148.678,2018-04-30
5904688,68,340,588.7587109968229,52.3334284509673,-50.013,139.774,2018-01-28
5904688,74,420,341.6808870781783,18.919174246570098,-53.157,151.073,2018-03-31
5904688,75,500,1155.6127735814391,17.30013016462053,-52.203,148.541,2018-04-10
5904688,12,340,68.76457869435347,37.25575320638456,-47.423,110.104,2016-06-27
5906249,56,220,1710.740076807111,80.4882476056358,-39.307,7.025,2021-10-13
5906249,93,220,3046.3373982013895,278.6805498900972,-40.623,10.582,2022-10-29
5906249,55,260,1666.6512327787736,86.17730934335454,-39.442,6.842,2021-10-03
5906249,58,300,676.3222594643006,40.26603724143454,-39.206,6.166,2021-11-03
6902737,90,420,203.85623647495288,101.29170147509902,-49.395318333333336,76.34043333333334,2017-05-07
6902737,196,340,399.2712517697235,657.8891993894619,-53.70534,89.19604333333334,2018-02-24
6902737,137,220,4465.636628502671,179.85286472141334,-49.871015,82.97187666666667,2017-10-29
6902737,190,460,351.3223765583595,275.5435603513902,-53.11546833333333,89.42418,2018-02-12
6902737,193,500,72.5175379196283,282.5520027317348,-53.663473333333336,90.35987,2018-02-18
6902737,186,300,4101.029764519011,324.2198474033587,-53.31572333333333,86.36084166666667,2018-02-04
6902737,136,220,571.7751966828622,826.7143755652876,-49.682633333333335,82.46526166666666,2017-10-27
6902737,119,220,2709.4193081473586,1107.5654940984098,-50.82033,81.33647,2017-09-19
6902737,187,260,3830.0011329239896,326.6296008674532,-53.018155,87.139355,2018-02-06
2903854,26,220,1508.8779352101428,15.032444461833544,-31.2366,114.0233,2024-04-05
2903467,10,380,2777.123744918107,28.567652936677597,-10.2543,88.7859,2023-10-06
2903467,4,380,2945.31789653106,99.87602397125912,-9.5742,91.0199,2023-08-07
2903467,6,380,1473.951267334446,30.423229685656423,-9.809,90.6968,2023-08-27
2903467,29,380,4541.508161961353,45.634669409703896,-10.0245,91.6955,2024-04-13
2903467,3,340,2312.6512326772927,149.83027720920197,-9.7697,91.1542,2023-07-28
2903467,5,380,2099.853669995243,144.7605815372238,-9.6617,90.9212,2023-08-17
2903467,37,300,927.0746950017837,153.4125804770397,-9.861,91.9621,2024-07-03
5905553,113,220,2546.2720234547587,534.8934520950361,-39.695519999999995,149.96684833333333,2024-07-03
5906248,29,620,418.7341952746487,85.82456802329152,-58.0843,-50.7351,2023-08-28
5906248,28,700,929.4388736050914,47.60762265303985,-58.2515,-52.5826,2023-08-17
5906248,34,460,1065.84713905861,79.68237940261325,-57.2529,-45.064,2023-10-19
5906248,22,380,1358.6687185615604,104.16656237752971,-59.4699,-57.3006,2023-06-16
5906248,65,300,843.3092711887792,123.56163048857124,-50.496,-41.488,2024-09-06
6904241,35,220,937.2089651243276,90.19433311419424,57.299875500000006,-44.6034945,2023-04-25
6904241,17,340,215.36891985483396,115.22339960345606,57.316112833333335,-46.974659,2022-10-28
6904241,33,260,63.73300596190743,14.50256057593088,57.32813566666667,-43.740898,2023-04-05
5906509,34,260,1605.5932030238105,97.5670140313168,-61.549,-177.8654,2023-12-08
5905076,1,420,1513.9329207137823,71.12216763770229,-57.178,-126.307,2017-02-22
5905076,62,420,0,20.011665658389905,-58.893,-88.25,2018-10-29
5905076,6,500,620.9715165235374,53.62938895913274,-57.786,-124.063,2017-04-13
5905076,132,340,1340.778741253315,67.9103795348446,-47.956,-50.183,2020-10-02
5905076,91,420,1829.8017820184723,54.66636084292235,-55.375,-55.946,2019-08-17
5905076,58,220,4349.931738598967,275.47559172555344,-56.822,-91.126,2018-09-19
5905076,89,300,1453.3457941593424,44.010481356522725,-56.081,-63.065,2019-07-28
5905076,19,500,524.5596044313787,18.807998225755338,-54.203,-112.563,2017-08-22
5905076,45,220,394.61363134532667,87.37509055912227,-56.845,-99.035,2018-05-11
5905076,35,260,848.8896336312123,119.31489838591048,-58.493,-104.586,2018-01-30
5905076,31,540,290.1356588117433,20.667947334573768,-56.405,-108.068,2017-12-21
5905076,64,540,220.24161947385025,13.726474498220416,-59.152,-86.069,2018-11-18
5905076,141,220,962.9692702329376,148.98463317919038,-46.764,-53.279,2020-12-31
5905076,144,260,1756.4310073486608,86.18069782233177,-47.93,-51.408,2021-01-30
5905076,81,420,0,39.95493004566384,-57.579,-73.902,2019-05-08
5905076,48,420,1302.5956300857954,90.80361144704985,-56.953,-94.162,2018-06-11
5905076,75,540,226.97693867638057,49.336525912209865,-59.452,-76.862,2019-03-09
5905985,32,220,1465.463317016946,317.2771850378906,-40.988,-34.299,2019-09-01
7900562,198,260,909.5830544192293,73.02721272454764,39.80266260433896,5.471308483805744,2022-05-02
5906546,48,420,1204.152243341148,47.85812566891379,-54.0565,-137.3497,2024-03-31
5906546,1,700,0,136.09416947864088,-48.102,-175.641,2022-12-04
5906546,44,540,460.447617265899,31.674547324925705,-52.7471,-140.9072,2024-02-19
5906546,51,420,0,0,-54.1691,-132.3153,2024-05-01
5906307,51,260,1332.9979445472336,82.13891520410587,-38.832,-144.871,2022-05-26
5906308,131,420,1187.9060035695063,7.721009838901339,-36.6821,-76.5736,2024-06-24
5906489,67,300,1181.1887757420948,2.3132053028500095,-36.166,-51.351,2023-12-28
5904188,158,660,2303.6948512769422,27.35462652450144,-52.07,-122.786,2017-08-25
5904188,8,420,1988.2565412937029,13.205398990041134,-52.008,-142.826,2014-05-22
6902550,89,340,236.81835215017037,43.88113021714241,70.74,5.463,2016-01-17
6902550,190,260,1440.6524102504336,243.25425349411591,76.196,-1.155,2017-06-07
6902550,188,380,1862.4153722845765,196.01754117140135,76.483,-1.576,2017-05-28
6902550,108,540,1329.559542551299,71.91261605857838,72.038,4.273,2016-04-21
6902550,178,580,2177.8839852238357,113.95595596689388,77.449,0.343,2017-04-08
6902550,171,420,982.2282679806032,54.24592447963252,77.44,2.901,2017-03-03
6902550,222,540,1284.570788306168,83.97692872055737,75.419,-8.71,2017-11-14
6902550,223,540,408.7406184543433,5.7158114001932026,75.157,-9.874,2017-11-19
6902550,104,660,270.42731871625546,8.860737447544865,71.879,5.364,2016-04-01
6902550,97,380,151.4443722660291,111.2052182154826,71.516,7.156,2016-02-26
6902550,102,380,536.3465729071486,44.163420754266944,72.036,5.483,2016-03-22
6902550,50,740,832.0029445931597,62.77354483556784,71.504,6.466,2015-07-06
5906235,78,420,533.6628697725299,0,0.518,-159.231,2022-05-03
5906235,107,340,953.8293790047368,126.74099985921876,0.537,-179.284,2023-02-18
5906235,85,220,936.4544108263462,147.21526809622154,1.347,-169.177,2022-07-13
5906476,11,260,4478.559011130184,120.59934638479348,5.081,-137.374,2022-03-16
5906003,20,540,0,23.251339512744764,-57.241,-44.678,2019-09-10
5906003,10,980,254.80573678051095,13.12075471088156,-57.95,-51.321,2019-06-01
5904693,76,220,16.732153572633045,79.98561519311508,-51.231,-146.844,2018-07-06
5904693,129,300,254.8106171681292,25.408508719531188,-54.34540788282936,-141.73385501256638,2019-05-28
5904693,139,860,659.648839624569,10.507709533971186,-56.303,-124.669,2019-09-08
5904693,128,220,1947.998376908572,146.31839589398652,-53.94,-142.095,2019-05-17
5904693,143,260,612.115136656619,7.938050011426991,-55.955,-113.775,2019-10-19
5905372,100,260,4591.735438174621,79.74574113580671,-57.227,-151.5,2020-10-18
5905372,71,220,3286.032527310716,23.589268420290928,-61.36,-174.789,2019-12-31
5905372,28,220,1283.9807956577413,216.74387479970568,-51.651,141.696,2018-10-25
5905372,32,220,474.4421969008704,36.31935916352564,-53.536,148.192,2018-12-04
5905372,47,340,406.8788472722036,31.478846307807316,-59.292,169.212,2019-05-04
5905105,35,540,4476.707725124921,26.976780096874265,-32.576,-72.052,2018-09-02
5905105,88,500,4805.378454839041,153.97520835679535,-38.82,-75.698,2020-02-13
5905105,89,500,4068.6506439657655,119.08589509829164,-38.536,-76,2020-02-23
6901771,143,380,660.4409643674524,147.05591562338336,36.782988333333336,17.18542,2017-03-30
5904854,144,380,1319.1741107261118,31.753803548592963,-46.01,34.169,2020-12-07
5904854,32,220,1369.3157186329647,34.88976225476877,-46.925,-54.79,2017-11-04
5904854,11,420,2028.5810834352435,69.19011892435891,-53.409,-53.355,2017-04-07
5904854,22,380,891.2160848406501,73.28421940224146,-43.583,-58.868,2017-07-26
5904185,146,260,853.4719025324464,47.48171953817797,-61.915,-81.609,2018-05-14
5904185,58,300,3657.156107878971,160.84484015461615,-59.678,-108.91,2015-11-17
5904185,73,260,2811.086539606393,80.32785069096688,-61.451,-104.202,2016-04-20
5904185,36,420,145.22255423705798,134.3482856013244,-60.297,-119.544,2015-04-04
5904185,149,420,1282.890736111833,27.21151821907704,-60.173,-74.221,2018-06-14
5904185,53,300,1294.839377762326,11.757208328105095,-60.481,-114.406,2015-09-26
5904185,161,380,3391.0621685032306,86.36697359836556,-54.077,-50.821,2018-10-15
5904185,71,300,1095.6146512057658,47.78289342264182,-61.286,-103.49,2016-03-30
5904185,57,380,1980.472849329972,28.971421467981333,-60.289,-109.255,2015-11-07
5904185,72,220,1693.3464316628583,144.3625103295413,-61.561,-103.715,2016-04-09
5904185,136,420,337.83790030848775,0,-61.652,-83.391,2018-01-30
5904185,126,260,1776.428442550259,0,-62.017,-95.611,2017-10-19
5904185,44,420,0,32.40800384281835,-62.647,-114.284,2015-06-25
5904185,157,220,493.0477516687111,12.240003890975466,-57.327,-57.653,2018-09-04
5904185,124,420,0,38.121346600519445,-61.248,-96.722,2017-09-29
6901773,189,260,789.6366762539002,98.63861489554988,33.486576666666664,33.327263333333335,2018-03-03
6902545,146,300,619.9389294653754,0,68.999,-5.797,2018-01-16
6902545,141,420,384.46757272182987,59.89125111409483,69.967,-2.785,2017-11-27
6902545,135,340,488.5612267510319,240.1336244629697,72.158,1.931,2017-09-27
6902545,134,700,500.0431716826243,115.94507352626626,71.558,1.884,2017-09-16
6902545,109,420,331.74087276636595,28.77109645952011,71.259,9.829,2017-01-09
6902545,17,220,1229.5340214869636,574.5342095444084,71.654,-0.154,2014-07-03
6902545,203,220,806.4585104035538,90.28775907752804,67.707,2.295,2019-08-11
6902545,126,460,490.55326184687453,95.15161692899277,71.042,8.202,2017-06-28
6902545,195,220,945.7571617602406,516.4613832517218,67.572,5.967,2019-05-23
6902545,74,220,218.73924345209733,16.901403710730897,68.903,0.65,2016-01-24
5906635,65,220,1006.0361452111572,198.4512781950115,-38.704768333333334,161.70359833333333,2022-09-12
5906635,16,260,679.5728877987469,194.9513406109617,-35.56023833333333,152.32391666666666,2021-06-09
5906635,86,500,1397.5970152833934,63.69596600239606,-40.69666833333333,167.03701833333332,2023-04-10
5903887,26,420,0,60.94734590349241,75.86,-1.969,2012-12-27
5903887,76,220,213.03493013679176,27.70744949496062,74.673,-7.176,2013-09-12
6901578,222,380,70.73018998516164,96.59750261246558,-47.14562333333333,95.36900833333333,2017-09-15
6901578,92,420,889.1638550367758,32.21904531366604,-43.573478333333334,40.58871166666667,2016-03-01
6901578,322,380,502.1448519325835,44.35280991419638,-49.448031666666665,124.04531,2018-09-30
3901497,190,740,1294.7398040613643,21.35072479870456,-33.77298,-13.16791,2017-01-04
3901497,260,260,893.6738801740743,66.93291495418697,-32.174345,-20.253543333333333,2017-11-25
5904980,80,660,127.4667980186417,13.698478702067224,-58.028,-39.946,2019-03-15
5904980,88,500,0,191.72171704185251,-57.905,-34.62,2019-06-05
6902549,32,340,1580.3886021751257,74.2972967541205,71.128,-3.41,2015-04-06
6902549,2,420,1783.8498890916983,157.17986979434522,72.66,1.495,2014-08-08
6902549,48,420,305.9123215212645,150.90283640344327,68.281,-6.602,2015-06-25
6902549,221,780,1280.6141276757492,46.03364935459143,71.862,5.765,2017-11-06
6902549,72,220,1209.2191835183671,65.55527483805487,63.981,-4.231,2015-10-23
6903874,103,820,778.046024697278,82.15060877151124,-1.4877216666666666,-0.7486116666666667,2023-08-31
5903592,63,340,94.5436582543136,15.2455969357872,72.128,-13.189,2012-07-10
5906560,52,460,0,70.64363413537428,-55.5854,-51.8731,2024-06-22
4903365,17,220,866.5731257630472,33.05159389766948,57.65,-40.874,2022-01-20
6901775,69,300,2056.8723903377695,92.42083780307348,36.25190333333333,21.943571666666667,2019-05-31
6901775,120,220,231.97405909277825,125.0241221218522,36.615253333333335,22.11169,2020-01-19
6901775,144,380,535.5154814950473,180.67807274064364,36.58143833333333,21.576956666666668,2020-04-16
6901775,112,260,590.3036263672263,112.95191653920546,36.49461,22.11152166666667,2019-12-26
6901775,201,300,233.0529011690396,159.5139697943792,37.07260333333333,20.932811666666662,2021-05-20
5906541,56,980,0,0,-39.3298,-43.6611,2024-05-29
6903549,208,380,506.91318113746246,63.875388431945666,70.61647166666667,-3.7523283333333337,2022-03-15
6903549,117,220,974.045458135429,116.93326611875958,66.148585,-0.7626716666666666,2020-12-15
6903549,209,340,1321.6240454697884,23.986005488934715,70.41586666666667,-4.865061666666667,2022-03-20
5905371,72,260,559.9107095278705,109.90534794713096,-56.581,-172.065,2020-01-09
5905371,77,300,804.1712377709605,56.78644260054477,-54.977,-170.121,2020-02-28
5905371,55,340,1743.2712750891685,88.49269280422993,-56.174,164.558,2019-07-22
2903472,7,260,2471.254902157431,1162.6415808077295,-37.0747,12.7527,2023-11-24
5906537,63,300,357.5851817433294,114.25409443687975,-11.854,58.838,2024-07-29
5906537,29,300,557.274059572751,179.29943515781477,-10.3934,59.6534,2023-08-24
5905991,132,260,391.0059153354045,6.017004235653197,-57.92,-2.525,2022-09-04
5905991,140,420,371.2235875108964,139.96803661659024,-56.44,-1.622,2022-11-23
1902380,3,300,2491.839177321045,11.068851981513856,18.304,-37.694,2022-02-07
1902380,2,340,2629.411616261603,100.19165744368036,18.183,-37.862,2022-01-28
5906636,47,260,438.21979366107814,85.62178775288886,-36.31345,151.07909999999998,2022-04-04
5906206,165,260,541.2189856958539,161.07577412160455,-41.691,143.121,2024-08-24
5904676,25,260,1099.1645708197009,29.757798396179258,-52.371,95.617,2016-10-07
5904676,71,380,204.91164663218115,217.0455961345603,-54.656,115.522,2018-02-25
5904676,148,500,211.84907615441992,190.92630845736892,-59.065,168.675,2020-06-21
5904676,18,380,1215.8968440076767,51.00015438117623,-49.408,90.896,2016-07-22
6901512,100,220,993.3336525809144,18.67976105438309,42.532405,4.97151,2013-12-20
5904678,130,420,3548.872965761519,164.63361000791855,-55.266,167.086,2019-09-03
5906317,70,300,1581.5698147252344,18.459448847590984,-60.25372368750825,-116.6895639006022,2022-12-21
5906317,71,260,3413.4940603581226,497.1252538295709,-60.19988713336315,-116.55384570364106,2022-12-31
5906317,59,340,2550.2564409939787,23.160448634175303,-60.742,-119.172,2022-09-01
5906317,99,220,1263.7222574466562,6.437130009144601,-62.061,-100.482,2023-10-10
5905377,44,380,641.2328612682444,30.02172156876954,-59.097,168.364,2019-04-15
5905377,62,220,644.5618622306547,19.168110827326355,-61.038,173.148,2019-10-14
5905377,43,380,104.7557616958708,115.80775154131835,-58.884,166.097,2019-04-05
5905377,139,220,2817.7572835608885,1068.6741197353426,-55.506,-152.516,2021-11-28
5905377,113,220,486.580144320152,43.74502806236234,-60.383,-163.827,2021-03-10
5903718,177,420,283.5829594205499,17.491282617441875,-61.699,-106.069,2014-09-05
5903718,133,420,0,40.92491291593369,-56.697,-126.382,2014-01-19
5906972,52,380,4947.165331507966,188.27610282558368,-17.228038333333334,42.856136500000005,2024-01-09
7900947,1032,340,146.9567823066314,33.63558748178913,-66.55409874442053,22.373667469294723,2023-10-18
6902739,239,540,341.6346837640612,31.98975189928429,-52.521148333333336,83.15788166666667,2018-09-11
5906303,52,300,2722.700274825914,178.55615128649092,3.39,176.597,2022-02-08
5906562,22,260,2152.807796300038,54.39517821981731,-56.9023,-56.0873,2023-08-23
5906562,4,420,272.2776976679829,0,-56.9893,-77.851,2023-02-18
5906518,1,300,1464.5519685722868,98.82107466846216,29.954,151.336,2022-05-15
6902905,363,340,644.56245101078,44.769388601906144,-49.695275,135.974295,2021-08-28
6902905,323,540,602.3180445760545,33.62051322390225,-45.57037166666667,119.40895166666668,2021-06-09
5906000,80,260,5299.912093398378,3.1820539164187354,-63.928,83.265,2021-03-01
5906000,127,340,682.9985459468504,17.92153717217034,-60.405,90.433,2022-06-19
6902669,27,380,1503.6311100426665,121.56035004173754,69.62709216666667,-63.409164,2017-08-23
6902669,26,380,835.0727238864505,133.57677528636754,69.60766166666667,-63.407396,2017-08-22
6901764,127,220,290.24659760793577,77.69646849822294,34.505475,29.263561666666668,2017-04-06
6901764,72,260,171.11519696975526,78.63380716618649,34.370875,27.939513333333338,2016-04-26
6901764,8,300,419.26194893583784,185.83486068429775,34.539858333333335,26.98067,2015-06-11
6903569,40,260,96.323293474882007,10.370793423025916,68.22987,-4.23139,2020-12-03
6903569,11,220,121.2591612266012,48.90016545009343,67.10981,-2.12297,2020-07-07
6903569,62,220,1590.298071897856,170.5743683638611,66.59833,-5.17374,2021-03-23
6903569,106,340,152.60188224030367,302.6250670784167,65.56252,-4.14743,2021-07-23
5904767,36,420,233.49710089646345,68.29102595836562,-57.58,-150.174,2017-04-21
5904767,39,420,209.58108353943317,59.1511526313467,-57.307,-146.602,2017-05-21
5906551,27,420,0,13.495426710998238,-50.4311,-142.5693,2023-09-16
5906470,85,380,853.5215682478089,41.9962124018954,19.9888,-148.2156,2024-04-08
5906212,14,300,1444.625684003378,45.25145134233574,-59.132,-89.856,2020-04-22
2903464,11,340,4081.434065128755,236.3781528083397,2.1256,82.6678,2023-10-11
2903464,8,300,2319.2539087819628,230.40350155778256,2.9498,82.3898,2023-09-11
2903464,10,220,1389.448249961838,78.14613090574592,2.3085,82.5374,2023-10-01
2903464,19,300,1672.1314774087402,264.43240258670187,2.1262,83.6082,2024-01-01
2903464,37,340,1910.7999022715649,81.1061561616387,2.9649,81.7113,2024-07-04
2903464,36,340,1148.0950738492036,205.0508528939396,3.2825,82.0923,2024-06-24
5906526,6,420,0,62.91510187294907,-48.462,43.385,2022-06-30
5904396,21,540,120.12476490613508,31.421873039501353,-55.059,-138.318,2014-07-27
5904396,1,340,398.79263373819293,34.459141594158524,-55.01,-150.011,2014-04-12
5904396,61,420,0,107.66960649608754,-55.148,-124.164,2015-02-27
6902548,195,300,316.506312291808,223.0477164975933,70.946,3.716,2017-07-05
6902548,109,300,795.1595555112148,95.16263067001744,68.186,1.961,2016-04-22
6902548,187,500,1165.787211067455,187.14498420101555,71.885,4.006,2017-05-19
6902548,117,260,514.2290695059748,258.26073569983214,68.355,6.881,2016-06-01
6902548,213,300,646.0832712072222,15.733665449109756,71.139,-0.32,2017-10-05
5906508,16,300,553.4865511825282,98.9447781687402,-55.734,128.182,2022-07-16
4903488,48,340,1210.7407095682331,400.17537124617616,53.57,-18.6747,2024-08-14
4903488,18,420,287.3376332239893,29.684624595884575,51.5103,-19.31,2023-10-19
5905099,91,300,1158.379755574222,70.43578678948607,-56.272,-131.282,2019-10-09
5905099,95,260,1243.578844664945,160.3587895821951,-56.96,-130.31,2019-11-18
5905099,96,340,961.98900863663,111.20842936006969,-56.497,-128.764,2019-11-28
6902735,260,340,468.8003367419056,92.85434903959283,-53.605311666666665,92.32179166666668,2018-10-30
6902735,287,300,935.4417229400948,320.29015433321325,-55.778261666666666,96.35086833333334,2018-12-23
6902735,225,340,1269.8285050057618,37.83690352120606,-51.69386,82.95692333333334,2018-07-07
6990505,74,580,1087.1758114270951,30.44361563313766,-12.098404666666664,41.69932633333333,2024-09-17
6990505,51,340,3399.7433111366313,94.61021099192392,-11.4924475,49.38321216666667,2024-02-06
5903593,264,380,617.0544481473156,105.7697677607186,-52.329,154.973,2015-12-14
4903571,15,340,2827.884950537139,312.6403157109376,19.9411,-22.9669,2024-07-28
5905130,143,380,803.1485978755328,46.62948140841705,-28.821,-7.737,2021-08-06
5905501,113,700,156.64637862114677,56.98382314785757,-44.838411666666666,146.89451333333332,2023-06-29
5905501,31,740,4.708505534512333,70.63565235562102,-44.90947,150.14707333333334,2022-05-04
6902667,29,340,3322.260130526786,168.8516128819181,70.466631,-61.515908499999995,2016-08-05
6902667,31,340,3255.6041355119983,1057.592525400378,70.56265616666666,-61.5216995,2016-08-07
7900585,213,260,1342.708131173243,390.34526671131346,57.80533,-28.25566,2023-10-28
7900585,95,220,2574.342235205513,12.212896175736075,50.277061276585094,-35.90317301175651,2022-03-16
7900585,143,460,0,61.12666806569608,54.35826,-27.86775,2022-11-11
7900585,199,340,2908.5994181426963,492.0643303860029,57.54557,-27.37477,2023-08-19
7900585,203,220,723.5598731148675,159.5779574482374,57.6161,-27.64629,2023-09-08
6903553,71,700,933.3856768342876,87.09002256037905,69.83265359999999,3.5747772,2020-04-22
6903553,91,820,870.4769012114612,80.46668488541866,70.95922,-0.96191,2020-08-21
6903553,107,420,902.2427151530446,23.38638516809831,68.735745,3.906055,2020-12-04
5906553,11,300,739.5665920509908,178.5269226494137,-56.0027,-124.5253,2023-04-12
5906553,7,260,2638.826276238018,268.95599425254363,-55.0358,-134.4904,2023-03-02
5906553,26,220,716.915731288286,50.42152153872068,-56.3386,-116.8286,2023-09-13
2903858,28,460,696.6864732109724,25.744268148711765,-15.6602,-81.7259,2024-09-13
2903858,1,340,1219.691652068105,269.3109698749021,-16.9903,-81.0522,2023-12-11
